x-coordinate,y-coordinate,Similarity_score
169,95,0.75
169,81,0.75
169,157,0.75
169,143,0.75
169,209,0.555555556
169,85,0.555555556
169,91,0.75
169,147,0.75
169,153,0.555555556
169,46,0.4
169,52,0.555555556
169,184,0.75
169,190,0.555555556
169,191,0.75
169,185,0.555555556
169,1,0.555555556
169,53,0.75
169,47,0.555555556
169,152,0.75
169,146,0.75
169,90,0.555555556
169,84,0.75
169,92,0.75
169,178,0.555555556
169,86,0.75
169,150,0.75
169,144,0.75
169,51,0.555555556
169,3,0.75
169,45,0.75
169,193,0.75
169,187,0.555555556
169,79,0.75
169,186,0.75
169,78,0.555555556
169,192,0.75
169,44,0.555555556
169,50,0.75
169,2,0.555555556
169,145,0.555555556
169,151,0.555555556
169,179,0.272727273
169,87,0.555555556
169,93,0.555555556
169,136,0.555555556
169,122,0.75
169,37,0.75
169,23,0.75
169,22,0.555555556
169,36,0.75
169,123,0.555555556
169,137,0.555555556
169,121,0.555555556
169,135,0.272727273
169,109,0.555555556
169,20,0.555555556
169,34,0.555555556
169,35,0.555555556
169,21,0.272727273
169,108,0.75
169,134,0.555555556
169,120,0.555555556
169,118,0.75
169,124,0.555555556
169,130,0.555555556
169,25,0.555555556
169,31,0.75
169,19,0.555555556
169,18,0.75
169,30,0.555555556
169,24,0.75
169,131,0.75
169,125,0.555555556
169,119,0.555555556
169,133,0.75
169,127,0.555555556
169,32,0.555555556
169,26,0.555555556
169,27,0.75
169,33,0.75
169,126,0.555555556
169,132,0.555555556
169,117,0.75
169,103,0.555555556
169,16,0.555555556
169,17,0.555555556
169,102,0.75
169,116,0.75
169,100,0.555555556
169,114,0.555555556
169,128,0.555555556
169,29,0.555555556
169,15,0.75
169,14,0.75
169,28,0.75
169,129,0.75
169,115,0.75
169,101,0.555555556
169,139,0.75
169,105,0.555555556
169,111,0.75
169,10,0.75
169,38,0.75
169,39,0.75
169,11,0.75
169,110,0.75
169,104,0.4
169,138,0.75
169,112,0.75
169,106,0.555555556
169,13,0.555555556
169,12,0.75
169,107,0.555555556
169,113,0.555555556
169,202,0.75
169,174,0.75
169,160,0.75
169,148,0.75
169,49,0.75
169,75,0.75
169,61,0.75
169,60,0.75
169,74,0.555555556
169,48,0.75
169,149,0.75
169,161,0.75
169,175,0.75
169,203,0.555555556
169,201,0.75
169,163,0.75
169,89,0.75
169,177,0.75
169,62,0.555555556
169,76,0.75
169,188,0.555555556
169,77,0.75
169,189,0.75
169,63,0.555555556
169,88,0.75
169,176,0.75
169,162,0.75
169,200,0.75
169,214,0.75
169,210,0.75
169,204,0.75
169,98,0.555555556
169,166,0.555555556
169,172,0.75
169,67,0.75
169,199,0.75
169,73,0.555555556
169,9,0.75
169,8,0.75
169,72,0.75
169,66,0.75
169,198,0.75
169,173,0.75
169,99,0.555555556
169,167,0.75
169,205,0.75
169,211,0.555555556
169,207,0.75
169,213,0.75
169,159,0.75
169,171,0.75
169,165,0.555555556
169,70,0.75
169,64,0.555555556
169,58,0.555555556
169,59,0.75
169,65,0.75
169,71,0.75
169,164,0.75
169,170,0.555555556
169,158,0.75
169,212,0.75
169,206,0.75
97,83,0.75
97,196,0.555555556
97,68,0.75
97,182,0.75
97,6,0.75
97,54,0.555555556
97,40,0.555555556
97,41,0.75
97,7,0.75
97,55,0.75
97,183,0.75
97,197,0.555555556
97,69,0.555555556
97,82,0.75
97,168,0.555555556
97,96,0.4
97,140,0.555555556
97,154,0.75
97,208,0.75
97,142,0.75
97,156,0.75
97,80,0.555555556
97,94,0.75
97,181,0.75
97,195,0.75
97,43,0.75
97,57,0.555555556
97,5,0.75
97,56,0.75
97,4,0.555555556
97,42,0.555555556
97,194,0.75
97,180,0.75
97,95,0.75
97,81,0.555555556
97,157,0.555555556
97,143,0.555555556
97,209,0.75
97,85,0.75
97,91,0.75
97,147,0.555555556
97,153,0.75
97,46,0.272727273
97,52,0.75
97,184,0.555555556
97,190,0.555555556
97,191,0.555555556
97,185,0.555555556
97,1,0.555555556
97,53,0.75
97,47,0.75
97,152,0.555555556
97,146,0.75
97,90,0.555555556
97,84,0.555555556
97,92,0.75
97,178,0.555555556
97,86,0.75
97,150,0.555555556
97,144,0.75
97,51,0.75
97,3,0.75
97,45,0.75
97,193,0.555555556
97,187,0.555555556
97,79,0.555555556
97,186,0.75
97,78,0.75
97,192,0.75
97,44,0.75
97,50,0.75
97,2,0.555555556
97,145,0.75
97,151,0.555555556
97,179,0.272727273
97,87,0.75
97,93,0.75
97,136,0.75
97,122,0.75
97,37,0.555555556
97,23,0.555555556
97,22,0.555555556
97,36,0.555555556
97,123,0.555555556
97,137,0.555555556
97,121,0.555555556
97,135,0.4
97,109,0.555555556
97,20,0.75
97,34,0.555555556
97,35,0.555555556
97,21,0.4
97,108,0.555555556
97,134,0.555555556
97,120,0.75
97,118,0.75
97,124,0.75
97,130,0.75
97,25,0.75
97,31,0.75
97,19,0.75
97,18,0.75
97,30,0.75
97,24,0.75
97,131,0.555555556
97,125,0.75
97,119,0.75
97,133,0.75
97,127,0.555555556
97,32,0.75
97,26,0.75
97,27,0.75
97,33,0.555555556
97,126,0.555555556
97,132,0.75
97,117,0.75
97,103,0.75
97,16,0.555555556
97,17,0.75
97,102,0.75
97,116,0.555555556
97,100,0.75
97,114,0.75
97,128,0.555555556
97,29,0.75
97,15,0.75
97,14,0.555555556
97,28,0.555555556
97,129,0.555555556
97,115,0.555555556
97,101,0.75
97,139,0.555555556
97,105,0.75
97,111,0.75
97,10,0.75
97,38,0.75
97,39,0.555555556
97,11,0.555555556
97,110,0.555555556
97,104,0.272727273
97,138,0.555555556
97,112,0.75
97,106,0.75
97,13,0.555555556
97,12,0.75
97,107,0.75
97,113,0.555555556
97,202,0.555555556
97,174,0.555555556
97,160,0.75
97,148,0.555555556
97,49,0.555555556
97,75,0.75
97,61,0.75
97,60,0.555555556
97,74,0.555555556
97,48,0.555555556
97,149,0.75
97,161,0.555555556
97,175,0.75
97,203,0.75
97,201,0.555555556
97,163,0.555555556
97,89,0.75
97,177,0.75
97,62,0.555555556
97,76,0.75
97,188,0.555555556
97,77,0.75
97,189,0.555555556
97,63,0.555555556
97,88,0.75
97,176,0.555555556
97,162,0.555555556
97,200,0.75
97,214,0.555555556
97,210,0.75
97,204,0.75
97,98,0.555555556
97,166,0.555555556
97,172,0.555555556
97,67,0.75
97,199,0.75
97,73,0.75
97,9,0.555555556
97,8,0.75
97,72,0.555555556
97,66,0.555555556
97,198,0.75
97,173,0.75
97,99,0.75
97,167,0.555555556
97,205,0.555555556
97,211,0.75
97,207,0.75
97,213,0.75
97,159,0.555555556
97,171,0.555555556
97,165,0.75
97,70,0.555555556
97,64,0.75
97,58,0.75
97,59,0.555555556
97,65,0.75
97,71,0.75
97,164,0.555555556
97,170,0.75
97,158,0.555555556
97,212,0.555555556
97,206,0.555555556
83,196,0.555555556
83,68,0.75
83,182,0.75
83,6,0.555555556
83,54,0.75
83,40,0.75
83,41,0.555555556
83,7,0.555555556
83,55,0.75
83,183,0.555555556
83,197,0.555555556
83,69,0.75
83,82,0.75
83,168,0.555555556
83,96,0.4
83,140,0.555555556
83,154,0.75
83,208,0.75
83,142,0.75
83,156,0.555555556
83,80,0.75
83,94,0.75
83,181,0.555555556
83,195,0.555555556
83,43,0.555555556
83,57,0.75
83,5,0.75
83,56,0.555555556
83,4,0.555555556
83,42,0.75
83,194,0.555555556
83,180,0.555555556
83,95,0.75
83,81,0.75
83,157,0.75
83,143,0.75
83,209,0.555555556
83,85,0.555555556
83,91,0.75
83,147,0.75
83,153,0.75
83,46,0.272727273
83,52,0.555555556
83,184,0.555555556
83,190,0.75
83,191,0.555555556
83,185,0.75
83,1,0.75
83,53,0.75
83,47,0.555555556
83,152,0.75
83,146,0.75
83,90,0.555555556
83,84,0.555555556
83,92,0.75
83,178,0.75
83,86,0.75
83,150,0.555555556
83,144,0.75
83,51,0.555555556
83,3,0.75
83,45,0.555555556
83,193,0.555555556
83,187,0.555555556
83,79,0.555555556
83,186,0.555555556
83,78,0.75
83,192,0.555555556
83,44,0.75
83,50,0.75
83,2,0.75
83,145,0.75
83,151,0.555555556
83,179,0.4
83,87,0.555555556
83,93,0.75
83,136,0.75
83,122,0.555555556
83,37,0.555555556
83,23,0.555555556
83,22,0.555555556
83,36,0.555555556
83,123,0.555555556
83,137,0.75
83,121,0.555555556
83,135,0.4
83,109,0.555555556
83,20,0.555555556
83,34,0.75
83,35,0.555555556
83,21,0.4
83,108,0.75
83,134,0.555555556
83,120,0.75
83,118,0.555555556
83,124,0.555555556
83,130,0.555555556
83,25,0.75
83,31,0.555555556
83,19,0.75
83,18,0.555555556
83,30,0.75
83,24,0.75
83,131,0.75
83,125,0.555555556
83,119,0.75
83,133,0.75
83,127,0.555555556
83,32,0.75
83,26,0.555555556
83,27,0.75
83,33,0.75
83,126,0.555555556
83,132,0.555555556
83,117,0.555555556
83,103,0.555555556
83,16,0.555555556
83,17,0.555555556
83,102,0.555555556
83,116,0.75
83,100,0.555555556
83,114,0.75
83,128,0.555555556
83,29,0.75
83,15,0.555555556
83,14,0.75
83,28,0.75
83,129,0.555555556
83,115,0.75
83,101,0.555555556
83,139,0.555555556
83,105,0.555555556
83,111,0.555555556
83,10,0.555555556
83,38,0.555555556
83,39,0.75
83,11,0.555555556
83,110,0.555555556
83,104,0.272727273
83,138,0.75
83,112,0.555555556
83,106,0.555555556
83,13,0.555555556
83,12,0.75
83,107,0.555555556
83,113,0.75
83,202,0.555555556
83,174,0.75
83,160,0.75
83,148,0.75
83,49,0.555555556
83,75,0.75
83,61,0.555555556
83,60,0.555555556
83,74,0.555555556
83,48,0.75
83,149,0.555555556
83,161,0.75
83,175,0.75
83,203,0.555555556
83,201,0.75
83,163,0.555555556
83,89,0.555555556
83,177,0.75
83,62,0.555555556
83,76,0.555555556
83,188,0.555555556
83,77,0.75
83,189,0.75
83,63,0.555555556
83,88,0.555555556
83,176,0.555555556
83,162,0.75
83,200,0.75
83,214,0.555555556
83,210,0.75
83,204,0.75
83,98,0.555555556
83,166,0.555555556
83,172,0.555555556
83,67,0.555555556
83,199,0.555555556
83,73,0.555555556
83,9,0.555555556
83,8,0.555555556
83,72,0.75
83,66,0.555555556
83,198,0.555555556
83,173,0.555555556
83,99,0.75
83,167,0.555555556
83,205,0.555555556
83,211,0.555555556
83,207,0.555555556
83,213,0.555555556
83,159,0.555555556
83,171,0.555555556
83,165,0.555555556
83,70,0.555555556
83,64,0.75
83,58,0.75
83,59,0.555555556
83,65,0.75
83,71,0.555555556
83,164,0.555555556
83,170,0.555555556
83,158,0.75
83,212,0.75
83,206,0.75
196,68,0.75
196,182,0.555555556
196,6,0.555555556
196,54,0.75
196,40,0.75
196,41,0.75
196,7,0.555555556
196,55,0.75
196,183,0.555555556
196,197,0.555555556
196,69,0.555555556
196,82,0.75
196,168,0.75
196,96,0.272727273
196,140,0.555555556
196,154,0.75
196,208,0.555555556
196,142,0.75
196,156,0.555555556
196,80,0.75
196,94,0.75
196,181,0.75
196,195,0.75
196,43,0.555555556
196,57,0.555555556
196,5,0.555555556
196,56,0.555555556
196,4,0.555555556
196,42,0.75
196,194,0.555555556
196,180,0.75
196,95,0.75
196,81,0.75
196,157,0.75
196,143,0.75
196,209,0.75
196,85,0.75
196,91,0.75
196,147,0.555555556
196,153,0.555555556
196,46,0.272727273
196,52,0.555555556
196,184,0.75
196,190,0.75
196,191,0.75
196,185,0.555555556
196,1,0.555555556
196,53,0.75
196,47,0.555555556
196,152,0.555555556
196,146,0.75
196,90,0.75
196,84,0.555555556
196,92,0.555555556
196,178,0.75
196,86,0.555555556
196,150,0.555555556
196,144,0.75
196,51,0.555555556
196,3,0.75
196,45,0.75
196,193,0.555555556
196,187,0.555555556
196,79,0.555555556
196,186,0.75
196,78,0.75
196,192,0.555555556
196,44,0.75
196,50,0.555555556
196,2,0.555555556
196,145,0.75
196,151,0.555555556
196,179,0.4
196,87,0.75
196,93,0.75
196,136,0.555555556
196,122,0.555555556
196,37,0.75
196,23,0.555555556
196,22,0.75
196,36,0.555555556
196,123,0.75
196,137,0.555555556
196,121,0.75
196,135,0.4
196,109,0.75
196,20,0.555555556
196,34,0.75
196,35,0.75
196,21,0.4
196,108,0.555555556
196,134,0.555555556
196,120,0.75
196,118,0.555555556
196,124,0.75
196,130,0.75
196,25,0.75
196,31,0.555555556
196,19,0.555555556
196,18,0.75
196,30,0.555555556
196,24,0.75
196,131,0.75
196,125,0.555555556
196,119,0.75
196,133,0.555555556
196,127,0.555555556
196,32,0.75
196,26,0.75
196,27,0.75
196,33,0.75
196,126,0.555555556
196,132,0.75
196,117,0.75
196,103,0.75
196,16,0.75
196,17,0.75
196,102,0.75
196,116,0.75
196,100,0.555555556
196,114,0.555555556
196,128,0.555555556
196,29,0.75
196,15,0.75
196,14,0.75
196,28,0.75
196,129,0.75
196,115,0.75
196,101,0.555555556
196,139,0.555555556
196,105,0.75
196,111,0.555555556
196,10,0.555555556
196,38,0.75
196,39,0.555555556
196,11,0.555555556
196,110,0.75
196,104,0.272727273
196,138,0.75
196,112,0.555555556
196,106,0.75
196,13,0.555555556
196,12,0.75
196,107,0.555555556
196,113,0.75
196,202,0.75
196,174,0.555555556
196,160,0.75
196,148,0.75
196,49,0.75
196,75,0.555555556
196,61,0.555555556
196,60,0.75
196,74,0.555555556
196,48,0.75
196,149,0.75
196,161,0.75
196,175,0.75
196,203,0.555555556
196,201,0.75
196,163,0.555555556
196,89,0.555555556
196,177,0.75
196,62,0.555555556
196,76,0.555555556
196,188,0.75
196,77,0.555555556
196,189,0.75
196,63,0.75
196,88,0.555555556
196,176,0.555555556
196,162,0.555555556
196,200,0.555555556
196,214,0.75
196,210,0.555555556
196,204,0.75
196,98,0.75
196,166,0.75
196,172,0.75
196,67,0.555555556
196,199,0.75
196,73,0.75
196,9,0.555555556
196,8,0.75
196,72,0.555555556
196,66,0.555555556
196,198,0.75
196,173,0.555555556
196,99,0.75
196,167,0.75
196,205,0.75
196,211,0.75
196,207,0.75
196,213,0.75
196,159,0.75
196,171,0.555555556
196,165,0.75
196,70,0.555555556
196,64,0.555555556
196,58,0.555555556
196,59,0.555555556
196,65,0.75
196,71,0.75
196,164,0.75
196,170,0.555555556
196,158,0.75
196,212,0.75
196,206,0.555555556
68,182,0.555555556
68,6,0.75
68,54,0.75
68,40,0.555555556
68,41,0.75
68,7,0.75
68,55,0.555555556
68,183,0.555555556
68,197,0.75
68,69,0.75
68,82,0.75
68,168,0.555555556
68,96,0.272727273
68,140,0.555555556
68,154,0.75
68,208,0.555555556
68,142,0.555555556
68,156,0.555555556
68,80,0.75
68,94,0.555555556
68,181,0.75
68,195,0.555555556
68,43,0.75
68,57,0.555555556
68,5,0.555555556
68,56,0.555555556
68,4,0.75
68,42,0.555555556
68,194,0.555555556
68,180,0.75
68,95,0.75
68,81,0.75
68,157,0.555555556
68,143,0.555555556
68,209,0.75
68,85,0.555555556
68,91,0.555555556
68,147,0.555555556
68,153,0.555555556
68,46,0.4
68,52,0.75
68,184,0.555555556
68,190,0.75
68,191,0.75
68,185,0.75
68,1,0.75
68,53,0.75
68,47,0.75
68,152,0.75
68,146,0.555555556
68,90,0.555555556
68,84,0.555555556
68,92,0.555555556
68,178,0.75
68,86,0.75
68,150,0.555555556
68,144,0.555555556
68,51,0.75
68,3,0.75
68,45,0.555555556
68,193,0.75
68,187,0.75
68,79,0.75
68,186,0.75
68,78,0.75
68,192,0.555555556
68,44,0.555555556
68,50,0.75
68,2,0.75
68,145,0.555555556
68,151,0.75
68,179,0.4
68,87,0.75
68,93,0.75
68,136,0.75
68,122,0.75
68,37,0.75
68,23,0.555555556
68,22,0.555555556
68,36,0.555555556
68,123,0.555555556
68,137,0.555555556
68,121,0.75
68,135,0.272727273
68,109,0.75
68,20,0.555555556
68,34,0.75
68,35,0.75
68,21,0.4
68,108,0.555555556
68,134,0.75
68,120,0.75
68,118,0.75
68,124,0.555555556
68,130,0.75
68,25,0.75
68,31,0.555555556
68,19,0.75
68,18,0.555555556
68,30,0.555555556
68,24,0.555555556
68,131,0.555555556
68,125,0.555555556
68,119,0.75
68,133,0.555555556
68,127,0.555555556
68,32,0.75
68,26,0.75
68,27,0.75
68,33,0.75
68,126,0.75
68,132,0.75
68,117,0.555555556
68,103,0.75
68,16,0.555555556
68,17,0.75
68,102,0.555555556
68,116,0.555555556
68,100,0.75
68,114,0.75
68,128,0.555555556
68,29,0.555555556
68,15,0.555555556
68,14,0.555555556
68,28,0.75
68,129,0.555555556
68,115,0.555555556
68,101,0.555555556
68,139,0.75
68,105,0.555555556
68,111,0.75
68,10,0.555555556
68,38,0.75
68,39,0.75
68,11,0.555555556
68,110,0.75
68,104,0.4
68,138,0.555555556
68,112,0.555555556
68,106,0.555555556
68,13,0.555555556
68,12,0.555555556
68,107,0.555555556
68,113,0.555555556
68,202,0.555555556
68,174,0.555555556
68,160,0.75
68,148,0.555555556
68,49,0.555555556
68,75,0.75
68,61,0.75
68,60,0.555555556
68,74,0.555555556
68,48,0.75
68,149,0.75
68,161,0.555555556
68,175,0.555555556
68,203,0.555555556
68,201,0.555555556
68,163,0.75
68,89,0.555555556
68,177,0.555555556
68,62,0.555555556
68,76,0.555555556
68,188,0.555555556
68,77,0.555555556
68,189,0.75
68,63,0.75
68,88,0.555555556
68,176,0.555555556
68,162,0.75
68,200,0.555555556
68,214,0.555555556
68,210,0.555555556
68,204,0.555555556
68,98,0.555555556
68,166,0.75
68,172,0.555555556
68,67,0.75
68,199,0.555555556
68,73,0.555555556
68,9,0.555555556
68,8,0.75
68,72,0.555555556
68,66,0.555555556
68,198,0.555555556
68,173,0.75
68,99,0.75
68,167,0.75
68,205,0.555555556
68,211,0.555555556
68,207,0.75
68,213,0.75
68,159,0.75
68,171,0.555555556
68,165,0.555555556
68,70,0.75
68,64,0.555555556
68,58,0.555555556
68,59,0.555555556
68,65,0.75
68,71,0.75
68,164,0.75
68,170,0.75
68,158,0.555555556
68,212,0.75
68,206,0.75
182,6,0.555555556
182,54,0.555555556
182,40,0.75
182,41,0.75
182,7,0.75
182,55,0.555555556
182,183,0.75
182,197,0.555555556
182,69,0.75
182,82,0.75
182,168,0.75
182,96,0.4
182,140,0.555555556
182,154,0.555555556
182,208,0.75
182,142,0.555555556
182,156,0.555555556
182,80,0.555555556
182,94,0.555555556
182,181,0.555555556
182,195,0.555555556
182,43,0.555555556
182,57,0.75
182,5,0.555555556
182,56,0.555555556
182,4,0.555555556
182,42,0.75
182,194,0.555555556
182,180,0.75
182,95,0.75
182,81,0.555555556
182,157,0.75
182,143,0.555555556
182,209,0.75
182,85,0.555555556
182,91,0.75
182,147,0.75
182,153,0.75
182,46,0.272727273
182,52,0.555555556
182,184,0.75
182,190,0.555555556
182,191,0.75
182,185,0.75
182,1,0.75
182,53,0.75
182,47,0.75
182,152,0.555555556
182,146,0.75
182,90,0.555555556
182,84,0.555555556
182,92,0.75
182,178,0.555555556
182,86,0.75
182,150,0.555555556
182,144,0.555555556
182,51,0.75
182,3,0.75
182,45,0.555555556
182,193,0.555555556
182,187,0.555555556
182,79,0.75
182,186,0.555555556
182,78,0.75
182,192,0.555555556
182,44,0.75
182,50,0.75
182,2,0.555555556
182,145,0.75
182,151,0.75
182,179,0.272727273
182,87,0.75
182,93,0.75
182,136,0.555555556
182,122,0.555555556
182,37,0.75
182,23,0.75
182,22,0.555555556
182,36,0.75
182,123,0.75
182,137,0.75
182,121,0.75
