x-coordinate,y-coordinate,Similarity_score
0,1,0.9214100492577394
0,2,0.7679947404091738
0,3,0.9879549120747159
0,4,0.8643956880180697
0,5,0.942067684510509
0,6,0.9396541588032238
0,7,0.7736065470940321
0,8,0.9181542906639061
0,9,0.9205852126687044
0,10,0.916791892496055
0,11,0.8127802080495338
0,12,0.9844611967994764
0,13,0.7749129795090925
0,14,0.8317347190536174
0,15,0.9410631820953448
0,16,0.8471009202451167
0,17,0.9099622463563912
0,18,0.9951341854492525
0,19,0.7876840538491336
0,20,0.8624393414527047
0,21,0.9151484228529616
0,22,0.9585916000613454
0,23,0.9701926789443389
0,24,0.9148352789450439
0,25,0.9774767983182437
0,26,0.9223108955203844
0,27,0.9666972589210882
0,28,0.8583370054020864
0,29,0.9287266460104867
0,30,0.8744213846732543
0,31,0.7744239700733653
0,32,0.9353377410981276
0,33,0.5422179685503468
0,34,0.8164675837680707
0,35,0.8506615872253724
0,36,0.8921353228092502
0,37,0.5924500135690374
0,38,0.9766956822018267
0,39,0.7743302973156162
0,40,0.9591920558721396
0,41,0.8062577115960367
0,42,0.9127110708484696
0,43,0.91488096007036
0,44,0.836090937490007
0,45,0.815926201511586
0,46,0.5973287311281459
0,47,0.9323001162524639
0,48,0.8547371112169858
0,49,0.9237192824015604
0,50,0.5151444186257195
0,51,0.8773161836530244
0,52,0.8292242364985716
0,53,0.9068990860194092
0,54,0.9612797795860751
0,55,0.984233038989572
0,56,0.7190951499198643
0,57,0.8927961597431592
0,58,0.9820221265113381
0,59,0.9499493595301617
0,60,0.9357139012420571
0,61,0.9247166764433025
0,62,0.9447812683478309
0,63,0.9393064232137476
0,64,0.7574825841525148
0,65,0.8859554118602163
0,66,0.8528043565506093
0,67,0.9756164715563457
0,68,0.905166865681239
0,69,0.8546211932658185
0,70,0.9426384707197845
0,71,0.9318700894493589
0,72,0.7425204410389623
0,73,0.978293363201619
0,74,0.8709833274424018
0,75,0.8153543352469937
0,76,0.851250121829176
0,77,0.9086064028782416
0,78,0.9446638472371429
0,79,0.9478198451069072
0,80,0.8743118753172437
0,81,0.8982933947110372
0,82,0.7027323036269837
0,83,0.937773146970517
0,84,0.9474326356185384
0,85,0.9204438827630277
0,86,0.7472403305730537
0,87,0.9496786114279575
0,88,0.7563542839569122
0,89,0.8328421875947302
0,90,0.8330008150227022
0,91,0.9624650227064991
0,92,0.9507713553498732
0,93,0.9848077374794891
0,94,0.8759318479128466
0,95,0.9332395571954933
0,96,0.7491752736751012
0,97,0.9106156644971947
0,98,0.9885880711783629
0,99,0.950306077130102
0,100,0.9249393168694644
0,101,0.770937617115045
0,102,0.8856260853459789
0,103,0.956893542547329
0,104,0.9038312235797092
0,105,0.8117994249616651
0,106,0.8047218062777263
0,107,0.8191904779907266
0,108,0.7994110188801455
0,109,0.9645010701621596
0,110,0.8469879091372924
0,111,0.8752458711194855
0,112,0.9651510738608142
0,113,0.830793388077568
0,114,0.8378215893899692
0,115,0.6784970254148235
0,116,0.8570167998397397
0,117,0.9594621751827321
0,118,0.9248142739908884
0,119,0.94256651961424
0,120,0.8803083267031947
0,121,0.8730922925600163
0,122,0.8667999053642211
0,123,0.9744774114920202
0,124,0.9843782348125558
0,125,0.8527073876496748
0,126,0.9570409573489919
0,127,0.7080831419186241
0,128,0.6748691268202419
0,129,0.6686985448178615
0,130,0.8898874874646218
0,131,0.6492050575157609
0,132,0.8209146945990867
0,133,0.9594002943398955
0,134,0.899533389229728
0,135,0.9452531776615378
0,136,0.9886770280638174
0,137,0.9482979126078647
0,138,0.9747335905496167
0,139,0.867162005294623
0,140,0.7583071420605189
0,141,0.84071876948555
0,142,0.8648037842543367
0,143,0.9820612973386356
0,144,0.8828220016342618
0,145,0.9676447736685845
0,146,0.9018043238088526
0,147,0.6587612338728589
0,148,0.9413116219218282
0,149,0.9359264863410475
0,150,0.9781240331678319
0,151,0.9754120625041044
0,152,0.9269740167028433
0,153,0.7387775695952432
0,154,0.9521274266650194
0,155,0.7169725478095527
0,156,0.7667739123379127
0,157,0.7825248027129303
0,158,0.7208548737227759
0,159,0.9158913089197342
0,160,0.9479617355711499
0,161,0.5967935578414058
0,162,0.6900364832996173
0,163,0.8746934383406205
0,164,0.9526672181015347
0,165,0.8560092894173138
0,166,0.9634307710930122
0,167,0.928562067493912
0,168,0.9273321678134504
0,169,0.8915765901363417
0,170,0.8501606115314636
0,171,0.8276063462531187
0,172,0.7277455024264027
0,173,0.5887260094675254
0,174,0.828861478173866
0,175,0.7671369381498216
0,176,0.8101043770082167
0,177,0.9884381780835139
0,178,0.742717368622618
0,179,0.9106088089494075
0,180,0.9502839187773335
0,181,0.8836489526013777
0,182,0.9393175027642362
0,183,0.7880408719711756
0,184,0.905020925826728
0,185,0.772685007648528
0,186,0.9006506623359053
0,187,0.9099414741946745
0,188,0.9143277077359209
0,189,0.9219476389790923
0,190,0.9825435193020526
0,191,0.9176059193758783
0,192,0.9110314794238199
0,193,0.836640527412798
0,194,0.8897691972391141
0,195,0.7739656369513668
0,196,0.8896451608043398
0,197,0.8180578855870807
0,198,0.9676952385020127
0,199,0.9168039456716923
0,200,0.9443156772648041
0,201,0.9777768093589551
0,202,0.9182391379791108
0,203,0.8289716442011354
0,204,0.7046437017656249
0,205,0.955953351256939
0,206,0.9547609788682669
0,207,0.9639627196869567
0,208,0.9850769212683526
0,209,0.8782062154471487
0,210,0.8229286284127242
0,211,0.894947289937757
0,212,0.7759621479093178
0,213,0.9271656628722735
1,2,0.749315595819564
1,3,0.9565263850823341
1,4,0.8468384591321897
1,5,0.9311085638445414
1,6,0.9306772826894442
1,7,0.883640237871096
1,8,0.9775579268292428
1,9,0.9170011458721674
1,10,0.9002033127850075
1,11,0.8361581953774139
1,12,0.9197030261805466
1,13,0.8108158908783182
1,14,0.8284292065583346
1,15,0.879538805695056
1,16,0.8906796222424029
1,17,0.9496709056334994
1,18,0.9045344073249599
1,19,0.847157868919846
1,20,0.839879908248388
1,21,0.8822447441715751
1,22,0.9723350900477313
1,23,0.9262169581991684
1,24,0.8999802390193775
1,25,0.9763021087172651
1,26,0.9322893191221044
1,27,0.9093618239949611
1,28,0.9139618576065418
1,29,0.9282813011837929
1,30,0.918388475950408
1,31,0.8151947891706869
1,32,0.9069156652225508
1,33,0.5555068488214293
1,34,0.8541921642624123
1,35,0.8514868540538107
1,36,0.9266150586260409
1,37,0.639411655713684
1,38,0.8755451784329946
1,39,0.7833440784262612
1,40,0.9194823996331937
1,41,0.8279960691142518
1,42,0.9787576984081198
1,43,0.9067248364836521
1,44,0.8135389865412713
1,45,0.8472786658008337
1,46,0.6721649427005801
1,47,0.8882008613731759
1,48,0.927969301152468
1,49,0.9828876883910044
1,50,0.629178760569099
1,51,0.9524812673380378
1,52,0.8599225959444217
1,53,0.9039262868628766
1,54,0.954720943706353
1,55,0.8860647097995397
1,56,0.7473132931261248
1,57,0.917770580888421
1,58,0.9149900513385868
1,59,0.9104960079876707
1,60,0.9824280534463847
