x-coordinate,y-coordinate,Similarity_score
0,1,0.9214143341360717
0,2,0.7680778274237472
0,3,0.9879237845601856
0,4,0.86443930336242
0,5,0.9420341177705579
0,6,0.9396215816773401
0,7,0.7736714671100574
0,8,0.9181342280909253
0,9,0.9204931584391913
0,10,0.9168054508251686
0,11,0.8128444078652525
0,12,0.9841785204764386
0,13,0.774988097222482
0,14,0.831791214011316
0,15,0.9410346227746228
0,16,0.8471335871119333
0,17,0.909933595839967
0,18,0.9951171549628036
0,19,0.7876972633379303
0,20,0.8624832954559546
0,21,0.9151687846056014
0,22,0.9585953306184241
0,23,0.9701971316032681
0,24,0.9148613097967188
0,25,0.9774294745696709
0,26,0.9223026616538751
0,27,0.9666683195753885
0,28,0.8583712065188976
0,29,0.928718021953831
0,30,0.874439322085609
0,31,0.7744939574907505
0,32,0.9353456308826593
0,33,0.5422908949049456
0,34,0.8165335939669018
0,35,0.85069482401961
0,36,0.8921115299508813
0,37,0.59252494431659
0,38,0.9766405392817474
0,39,0.7743809572705899
0,40,0.9591468225705391
0,41,0.8062949893494226
0,42,0.91274082939912
0,43,0.9148977069888333
0,44,0.8361407139306051
0,45,0.8159743305853737
0,46,0.5973650944761969
0,47,0.9322933296390266
0,48,0.8547807551332394
0,49,0.9231838423626175
0,50,0.5152644861565187
0,51,0.877311080061129
0,52,0.8292667704176726
0,53,0.9069134669137298
0,54,0.9612476436803504
0,55,0.9840724134415436
0,56,0.7191997564334088
0,57,0.8928332390665041
0,58,0.9819543717949203
0,59,0.9499192090571055
0,60,0.9355170846074619
0,61,0.9244624808698245
0,62,0.9446919041333472
0,63,0.9381175579365546
0,64,0.757557682409457
0,65,0.8859773324867916
0,66,0.8528508978848528
0,67,0.9755841205331144
0,68,0.9051269357473346
0,69,0.8546414111232568
0,70,0.942623470196464
0,71,0.9318840730013975
0,72,0.7425794916252835
0,73,0.9782309978840874
0,74,0.870848217898147
0,75,0.8153915473346492
0,76,0.8510769267449027
0,77,0.9086185079507685
0,78,0.9446405532370551
0,79,0.9477588089417377
0,80,0.8743300996380381
0,81,0.89794942212408
0,82,0.7027010054325852
0,83,0.9377530114681523
0,84,0.9473342600183369
0,85,0.9204608309826926
0,86,0.7473311151661685
0,87,0.9496834368779438
0,88,0.7564296022611318
0,89,0.8328781753368358
0,90,0.8330217390632039
0,91,0.9621581817127205
0,92,0.9507785420035371
0,93,0.9845125726405675
0,94,0.875932798450735
0,95,0.9332577066261251
0,96,0.7492598316782028
0,97,0.910526038449667
0,98,0.988433237731743
0,99,0.9502672681333589
0,100,0.9249481719858111
0,101,0.7709525703954572
0,102,0.8855614749116557
0,103,0.9567373787694555
0,104,0.903855325933879
0,105,0.8118491568688908
0,106,0.8047838263352376
0,107,0.8192310036679167
0,108,0.7994798616668293
0,109,0.9645102184047555
0,110,0.8470193098381134
0,111,0.8752408471185964
0,112,0.9651407632586319
0,113,0.8308468541586358
0,114,0.8378729518670617
0,115,0.6786116502560088
0,116,0.8570420706164169
0,117,0.9593576489670201
0,118,0.9248126453529225
0,119,0.9425747253545483
0,120,0.8803197555272797
0,121,0.873136710045726
0,122,0.8667816844390074
0,123,0.9744759206908515
0,124,0.9841648443896688
0,125,0.8527003595685598
0,126,0.9569863768059923
0,127,0.7081704340500558
0,128,0.6749902009723795
0,129,0.668747872700513
0,130,0.8899069354974912
0,131,0.6493025278552784
0,132,0.8209754565722923
0,133,0.9593308284865202
0,134,0.8995377406117965
0,135,0.9452657468340978
0,136,0.9886253634155112
0,137,0.947888140719342
0,138,0.9747366227491883
0,139,0.8670908774860772
0,140,0.7583905629357377
0,141,0.8407492543681003
0,142,0.8647546220061655
0,143,0.9819263236723795
0,144,0.8828345993244064
0,145,0.9676118237141702
0,146,0.9017951585963413
0,147,0.6588769156704755
0,148,0.941191290474854
0,149,0.9357770280536035
0,150,0.9780376394141193
0,151,0.9753985020686065
0,152,0.9269677699567874
0,153,0.7388735563527205
0,154,0.9521293522093418
0,155,0.7169546731508867
0,156,0.7668566086875784
0,157,0.7825990978798364
0,158,0.7208967081344918
0,159,0.9159156194989635
0,160,0.9479696527484174
0,161,0.5969218167028395
0,162,0.6900975765237055
0,163,0.8747184196699581
0,164,0.9526426395057732
0,165,0.8560369568089712
0,166,0.9633397766715138
0,167,0.9285754259794532
0,168,0.9273187521584859
0,169,0.8915497032984245
0,170,0.8501977320099727
0,171,0.8276578897490094
0,172,0.7278494844213126
0,173,0.5888413235142411
0,174,0.828721839941614
