x-coordinate,y-coordinate,Similarity_score
0,1,0.9324285450233912
0,2,0.7722515264830396
0,3,0.9935278402106114
0,4,0.871219661551799
0,5,0.9461412487307468
0,6,0.9725610211248964
0,7,0.7576803720022726
0,8,0.9311457008418829
0,9,0.9239762556882541
0,10,0.9582941727526423
0,11,0.8015352977112328
0,12,0.9845588917529959
0,13,0.771783828853157
0,14,0.8295989605575107
0,15,0.9514878777781568
0,16,0.8342102797040156
0,17,0.9182574300848118
0,18,0.9982777340061149
0,19,0.8015768793412638
0,20,0.875056672950145
0,21,0.9275622413334599
0,22,0.9652913561764107
0,23,0.9695672310488707
0,24,0.9090094874515229
0,25,0.9786323468147267
0,26,0.9183329999063439
0,27,0.9724494861539293
0,28,0.849862487807967
0,29,0.9366585288302285
0,30,0.8871794407870002
0,31,0.7695393266412217
0,32,0.9476368182440483
0,33,0.5467368432485592
0,34,0.8024044692154615
0,35,0.8457468273616754
0,36,0.9009180221740204
0,37,0.5757173015435842
0,38,0.9815861442079544
0,39,0.7559992635708481
0,40,0.9692183892989813
0,41,0.8017986827309113
0,42,0.9128691918417207
0,43,0.9238280944065076
0,44,0.8429805019925225
0,45,0.8012471713185445
0,46,0.5698623593670297
0,47,0.9428291308953853
0,48,0.8526401080425986
0,49,0.9434390774058572
0,50,0.4706234926872209
0,51,0.9126425191546235
0,52,0.8270686753590598
0,53,0.9002415064418076
0,54,0.9608656721251966
0,55,0.9927609826822889
0,56,0.706901640493628
0,57,0.8990709499759686
0,58,0.9851693322606212
0,59,0.9607393397736536
0,60,0.9435047427080056
0,61,0.9308176394867356
0,62,0.9550247138582768
0,63,0.9367212683281121
0,64,0.7538034192423875
0,65,0.8875391133692303
0,66,0.8470780336844776
0,67,0.9830364512691662
0,68,0.9231352389848493
0,69,0.8561882013845267
0,70,0.953341275623571
0,71,0.9304080439896204
0,72,0.7152891953178158
0,73,0.977447433322107
0,74,0.87612308149811
0,75,0.7995565267433543
0,76,0.8554612058545984
0,77,0.9088136206389738
0,78,0.9417461605822044
0,79,0.9709751787326045
0,80,0.8679931383172835
0,81,0.9277251533584403
0,82,0.6823652712808378
0,83,0.9354024187702646
0,84,0.9467273160119943
0,85,0.9383983033272343
0,86,0.7442418121718651
0,87,0.9612917837326738
0,88,0.7354383388684641
0,89,0.8379304037857526
0,90,0.8240944050888047
0,91,0.9680146250366831
0,92,0.9638547832642407
0,93,0.9849109067355772
0,94,0.865924501389981
0,95,0.9319203723264794
0,96,0.7368409549090189
0,97,0.9035395089522728
0,98,0.9895217763014801
0,99,0.9643092938610439
0,100,0.9221284647430987
0,101,0.7495659142233939
0,102,0.8865982055688231
0,103,0.9697158977755296
0,104,0.91981411769655
0,105,0.8024770605003151
0,106,0.7945561142047506
0,107,0.801452025644779
0,108,0.7861291457438606
0,109,0.9650935923078122
0,110,0.8501635432676783
0,111,0.8835428215733034
0,112,0.9622237613059511
0,113,0.814365846103165
0,114,0.8367149217227937
0,115,0.6488833702589497
0,116,0.8496387199194166
0,117,0.9573702577090369
0,118,0.9290245282566638
0,119,0.943055282482018
0,120,0.875568631055255
0,121,0.8794237329016255
0,122,0.9260267753673165
0,123,0.9862539159434736
0,124,0.9884103156882581
0,125,0.8550578367682296
0,126,0.9855434527346444
0,127,0.6918824958675742
0,128,0.6409401800382722
0,129,0.6619018806528776
0,130,0.9039493575658738
0,131,0.6213521970476127
0,132,0.843157962100605
0,133,0.962576792723699
0,134,0.9194885774022528
0,135,0.9514558314325166
0,136,0.993775852321007
0,137,0.9569699914551568
0,138,0.9753522354009694
0,139,0.9017403765651189
0,140,0.750274927339471
0,141,0.8304406100057257
0,142,0.8933405529247088
0,143,0.9810936217194507
0,144,0.8775051095649077
0,145,0.9701738963627243
0,146,0.8985833941511395
0,147,0.6359315791928352
0,148,0.9387938453242876
0,149,0.9347814424162838
0,150,0.9768896832972598
0,151,0.9829743688299449
0,152,0.936376482974827
0,153,0.7193355330894107
0,154,0.957029115219689
0,155,0.6964753760498478
0,156,0.7833766828754247
0,157,0.7709919750893204
0,158,0.7075197530503149
0,159,0.9454127640765098
0,160,0.9504623758364333
0,161,0.6093067670017506
0,162,0.6854648349235415
0,163,0.8874691407331634
0,164,0.9534137281340112
0,165,0.8508401787737983
0,166,0.9797063910236941
0,167,0.9449031103283335
0,168,0.9279810790602399
0,169,0.9105135639574946
0,170,0.8639083998021018
0,171,0.820948622461953
0,172,0.7259571962824908
0,173,0.5929280801418909
0,174,0.8136286839609163
0,175,0.7497146027583047
0,176,0.813881353542094
0,177,0.9936362353138295
0,178,0.8138130011482482
0,179,0.9266872826711701
0,180,0.9637888792229685
0,181,0.8824496834263292
0,182,0.9574323450902721
0,183,0.7770935199279325
0,184,0.9228319414595222
0,185,0.7787346212494818
0,186,0.8992209841614299
0,187,0.9173241874849773
0,188,0.914177958643604
0,189,0.9171634341006077
0,190,0.986478271103645
0,191,0.9135559035841774
0,192,0.9054582914800203
0,193,0.8770948009499586
