x-coordinate,y-coordinate,Similarity_score
0,1,0.9213155490329044
0,2,0.7682843992584064
0,3,0.986764025733732
0,4,0.8638673182794189
0,5,0.9420816308091694
0,6,0.9381017619553318
0,7,0.773312898285247
0,8,0.9178377644772991
0,9,0.9204398954118806
0,10,0.9167281828803374
0,11,0.8126647850013025
0,12,0.9827908389946471
0,13,0.7751081344939207
0,14,0.8313106894602831
0,15,0.9398593127990038
0,16,0.847302457664715
0,17,0.909794750740471
0,18,0.9946139921404825
0,19,0.7877982456788927
0,20,0.8626017352614973
0,21,0.91456323267016
0,22,0.9584230418782641
0,23,0.970224535790698
0,24,0.9149652647573547
0,25,0.977319737678011
0,26,0.9223281242240761
0,27,0.9652937113299872
0,28,0.8585156148199681
0,29,0.9286007720101085
0,30,0.8745742713820661
0,31,0.7746899064715163
0,32,0.9347267282642404
0,33,0.5424719820320095
0,34,0.8156840303212597
0,35,0.8508566139968567
0,36,0.8919929389704743
0,37,0.5926096142274396
0,38,0.9766096743383873
0,39,0.7745283990370841
0,40,0.9575542418256497
0,41,0.8058040495940122
0,42,0.912318353275962
0,43,0.914292334420934
0,44,0.8362491821701065
0,45,0.8161793810770079
0,46,0.5975811114627084
0,47,0.9323346369084593
0,48,0.8541019375411658
0,49,0.9219543056538854
0,50,0.5155516510945439
0,51,0.8763042898582369
0,52,0.8289143122127538
0,53,0.9069865273799798
0,54,0.9612821785876304
0,55,0.9839981199680129
0,56,0.719194686528088
0,57,0.8929211714637552
0,58,0.9819135792174102
0,59,0.9497673217062154
0,60,0.9337508800121244
0,61,0.9242802994619831
0,62,0.9446301961113948
0,63,0.9359693839566919
0,64,0.7579196569674909
0,65,0.8860722624256963
0,66,0.8525838582682119
0,67,0.9755126328961173
0,68,0.9051351712674444
0,69,0.8547980987832673
0,70,0.9426795433696583
0,71,0.9319149566868997
0,72,0.7427260232715011
0,73,0.9772433362000078
0,74,0.8709038256983532
0,75,0.8151197030576441
0,76,0.847710918120665
0,77,0.9087048636926988
0,78,0.9445754055127193
0,79,0.9472025149998503
